Date Time,Temperature
27/08/21 00:20:00,29.69
27/08/21 00:25:00,29.69
27/08/21 00:30:00,29.68
27/08/21 00:35:00,29.68
27/08/21 00:40:00,29.66
27/08/21 00:45:00,29.67
27/08/21 00:50:00,29.67
27/08/21 00:55:00,29.68
27/08/21 01:00:00,29.7
27/08/21 01:05:00,29.7
27/08/21 01:10:00,29.72
27/08/21 01:15:00,29.73
27/08/21 01:20:00,29.72
27/08/21 01:25:00,29.73
27/08/21 01:30:00,29.74
27/08/21 01:35:00,29.74
27/08/21 01:40:00,29.73
27/08/21 01:45:00,29.72
27/08/21 01:50:00,29.72
27/08/21 01:55:00,29.72
27/08/21 02:00:00,29.71
27/08/21 02:05:00,29.7
27/08/21 02:10:00,29.69
27/08/21 02:15:00,29.69
27/08/21 02:20:00,29.67
27/08/21 02:25:00,29.67
27/08/21 02:30:00,29.66
27/08/21 02:35:00,29.65
27/08/21 02:40:00,29.67
27/08/21 02:45:00,29.67
27/08/21 02:50:00,29.66
27/08/21 02:55:00,29.66
27/08/21 03:00:00,29.65
27/08/21 03:05:00,29.66
27/08/21 03:10:00,29.67
27/08/21 03:15:00,29.66
27/08/21 03:20:00,29.66
27/08/21 03:25:00,29.65
27/08/21 03:30:00,29.66
27/08/21 03:35:00,29.65
27/08/21 03:40:00,29.65
27/08/21 03:45:00,29.66
27/08/21 03:50:00,29.65
27/08/21 03:55:00,29.65
27/08/21 04:00:00,29.64
27/08/21 04:05:00,29.63
27/08/21 04:10:00,29.62
27/08/21 04:15:00,29.64
27/08/21 04:20:00,29.64
27/08/21 04:25:00,29.65
27/08/21 04:30:00,29.65
27/08/21 04:35:00,29.64
27/08/21 04:40:00,29.64
27/08/21 04:45:00,29.64
27/08/21 04:50:00,29.65
27/08/21 04:55:00,29.65
27/08/21 05:00:00,29.65
27/08/21 05:05:00,29.64
27/08/21 05:10:00,29.64
27/08/21 05:15:00,29.64
27/08/21 05:20:00,29.65
27/08/21 05:25:00,29.65
27/08/21 05:30:00,29.64
27/08/21 05:35:00,29.65
27/08/21 05:40:00,29.64
27/08/21 05:45:00,29.64
27/08/21 05:50:00,29.64
27/08/21 05:55:00,29.65
27/08/21 06:00:00,29.65
27/08/21 06:05:00,29.65
27/08/21 06:10:00,29.66
27/08/21 06:15:00,29.66
27/08/21 06:20:00,29.66
27/08/21 06:25:00,29.65
27/08/21 06:30:00,29.65
27/08/21 06:35:00,29.61
27/08/21 06:40:00,29.62
27/08/21 06:45:00,29.62
27/08/21 06:50:00,29.62
27/08/21 06:55:00,29.63
27/08/21 07:00:00,29.63
27/08/21 07:05:00,29.64
27/08/21 07:10:00,29.64
27/08/21 07:15:00,29.64
27/08/21 07:20:00,29.63
27/08/21 07:25:00,29.63
27/08/21 07:30:00,29.63
27/08/21 07:35:00,29.65
27/08/21 07:40:00,29.63
27/08/21 07:45:00,29.66
27/08/21 07:50:00,29.66
27/08/21 07:55:00,29.63
27/08/21 08:00:00,29.64
27/08/21 08:05:00,29.64
27/08/21 08:10:00,29.65
27/08/21 08:15:00,29.66
27/08/21 08:20:00,29.66
27/08/21 08:25:00,29.66
27/08/21 08:30:00,29.65
27/08/21 08:35:00,29.64
27/08/21 08:40:00,29.64
27/08/21 08:45:00,29.65
27/08/21 08:50:00,29.67
27/08/21 08:55:00,29.67
27/08/21 09:00:00,29.66
27/08/21 09:05:00,29.64
27/08/21 09:10:00,29.64
27/08/21 09:15:00,29.66
27/08/21 09:20:00,29.68
27/08/21 09:25:00,29.69
27/08/21 09:30:00,29.67
27/08/21 09:35:00,29.65
27/08/21 09:40:00,29.68
27/08/21 09:45:00,29.69
27/08/21 09:50:00,29.71
27/08/21 09:55:00,29.72
27/08/21 10:00:00,29.71
27/08/21 10:05:00,29.72
27/08/21 10:10:00,29.75
27/08/21 10:15:00,29.75
27/08/21 10:20:00,29.77
27/08/21 10:25:00,29.78
27/08/21 10:30:00,29.81
27/08/21 10:35:00,29.84
27/08/21 10:40:00,29.84
27/08/21 10:45:00,29.84
27/08/21 10:50:00,29.84
27/08/21 10:55:00,29.86
27/08/21 11:00:00,29.85
27/08/21 11:05:00,29.85
27/08/21 11:10:00,29.83
27/08/21 11:15:00,29.82
27/08/21 11:20:00,29.82
27/08/21 11:25:00,29.81
27/08/21 11:30:00,29.81
27/08/21 11:35:00,29.81
27/08/21 11:40:00,29.82
27/08/21 11:45:00,29.81
27/08/21 11:50:00,29.81
27/08/21 11:55:00,29.81
27/08/21 12:00:00,29.81
27/08/21 12:05:00,29.81
27/08/21 12:10:00,29.81
27/08/21 12:15:00,29.82
27/08/21 12:20:00,29.85
27/08/21 12:25:00,29.87
27/08/21 12:30:00,29.88
27/08/21 12:35:00,29.89
27/08/21 12:40:00,29.89
27/08/21 12:45:00,29.89
27/08/21 12:50:00,29.93
27/08/21 12:55:00,29.97
27/08/21 13:00:00,29.98
27/08/21 13:05:00,29.96
27/08/21 13:10:00,29.91
27/08/21 13:15:00,29.88
27/08/21 13:20:00,29.89
27/08/21 13:25:00,29.84
27/08/21 13:30:00,29.78
27/08/21 13:35:00,29.77
27/08/21 13:40:00,29.76
27/08/21 13:45:00,29.76
27/08/21 13:50:00,29.77
27/08/21 13:55:00,29.77
27/08/21 14:00:00,29.78
27/08/21 14:05:00,29.78
27/08/21 14:10:00,29.78
27/08/21 14:15:00,29.8
27/08/21 14:20:00,29.83
27/08/21 14:25:00,29.85
27/08/21 14:30:00,29.87
27/08/21 14:35:00,29.88
27/08/21 14:40:00,29.9
27/08/21 14:45:00,29.92
27/08/21 14:50:00,29.95
27/08/21 14:55:00,29.96
27/08/21 15:00:00,29.98
27/08/21 15:05:00,30
27/08/21 15:10:00,30.04
27/08/21 15:15:00,30.09
27/08/21 15:20:00,30.1
27/08/21 15:25:00,30.09
27/08/21 15:30:00,30.07
27/08/21 15:35:00,30.03
27/08/21 15:40:00,30.02
27/08/21 15:45:00,30.01
27/08/21 15:50:00,30
27/08/21 15:55:00,29.99
27/08/21 16:00:00,30
27/08/21 16:05:00,30
27/08/21 16:10:00,30
27/08/21 16:15:00,30
27/08/21 16:20:00,29.98
27/08/21 16:25:00,29.98
27/08/21 16:30:00,29.97
27/08/21 16:35:00,29.96
27/08/21 16:40:00,29.96
27/08/21 16:45:00,29.95
27/08/21 16:50:00,29.94
27/08/21 16:55:00,29.88
27/08/21 17:00:00,29.85
27/08/21 17:05:00,29.81
27/08/21 17:10:00,29.79
27/08/21 17:15:00,29.78
27/08/21 17:20:00,29.78
27/08/21 17:25:00,29.76
27/08/21 17:30:00,29.77
27/08/21 17:35:00,29.76
27/08/21 17:40:00,29.75
27/08/21 17:45:00,29.75
27/08/21 17:50:00,29.74
27/08/21 17:55:00,29.73
27/08/21 18:00:00,29.73
27/08/21 18:05:00,29.71
27/08/21 18:10:00,29.69
27/08/21 18:15:00,29.69
27/08/21 18:20:00,29.68
27/08/21 18:25:00,29.67
27/08/21 18:30:00,29.67
27/08/21 18:35:00,29.67
27/08/21 18:40:00,29.67
27/08/21 18:45:00,29.67
27/08/21 18:50:00,29.66
27/08/21 18:55:00,29.64
27/08/21 19:00:00,29.64
27/08/21 19:05:00,29.63
27/08/21 19:10:00,29.61
27/08/21 19:15:00,29.61
27/08/21 19:20:00,29.6
27/08/21 19:25:00,29.6
27/08/21 19:30:00,29.6
27/08/21 19:35:00,29.59
27/08/21 19:40:00,29.58
27/08/21 19:45:00,29.57
27/08/21 19:50:00,29.56
27/08/21 19:55:00,29.56
27/08/21 20:00:00,29.55
27/08/21 20:05:00,29.54
27/08/21 20:10:00,29.54
27/08/21 20:15:00,29.54
27/08/21 20:20:00,29.53
27/08/21 20:25:00,29.54
27/08/21 20:30:00,29.54
27/08/21 20:35:00,29.54
27/08/21 20:40:00,29.54
27/08/21 20:45:00,29.54
27/08/21 20:50:00,29.54
27/08/21 20:55:00,29.54
27/08/21 21:00:00,29.54
27/08/21 21:05:00,29.54
27/08/21 21:10:00,29.54
27/08/21 21:15:00,29.53
27/08/21 21:20:00,29.52
27/08/21 21:25:00,29.51
27/08/21 21:30:00,29.51
27/08/21 21:35:00,29.5
27/08/21 21:40:00,29.49
27/08/21 21:45:00,29.47
27/08/21 21:50:00,29.48
27/08/21 21:55:00,29.47
27/08/21 22:00:00,29.48
27/08/21 22:05:00,29.48
27/08/21 22:10:00,29.49
27/08/21 22:15:00,29.48
27/08/21 22:20:00,29.49
27/08/21 22:25:00,29.48
27/08/21 22:30:00,29.48
27/08/21 22:35:00,29.49
27/08/21 22:40:00,29.47
27/08/21 22:45:00,29.48
27/08/21 22:50:00,29.47
27/08/21 22:55:00,29.44
27/08/21 23:00:00,29.43
27/08/21 23:05:00,29.42
27/08/21 23:10:00,29.41
27/08/21 23:15:00,29.39
27/08/21 23:20:00,29.38
27/08/21 23:25:00,29.37
27/08/21 23:30:00,29.35
27/08/21 23:35:00,29.33
27/08/21 23:40:00,29.33
27/08/21 23:45:00,29.3
27/08/21 23:50:00,29.29
27/08/21 23:55:00,29.29
28/08/21 00:00:00,29.28
28/08/21 00:05:00,29.27
28/08/21 00:10:00,29.24
28/08/21 00:15:00,29.24
28/08/21 00:20:00,29.23
28/08/21 00:25:00,29.23
28/08/21 00:30:00,29.23
28/08/21 00:35:00,29.23
28/08/21 00:40:00,29.23
28/08/21 00:45:00,29.21
28/08/21 00:50:00,29.23
28/08/21 00:55:00,29.22
28/08/21 01:00:00,29.22
28/08/21 01:05:00,29.21
28/08/21 01:10:00,29.22
28/08/21 01:15:00,29.22
28/08/21 01:20:00,29.22
28/08/21 01:25:00,29.22
28/08/21 01:30:00,29.23
28/08/21 01:35:00,29.25
28/08/21 01:40:00,29.23
28/08/21 01:45:00,29.23
28/08/21 01:50:00,29.23
28/08/21 01:55:00,29.23
28/08/21 02:00:00,29.23
28/08/21 02:05:00,29.22
28/08/21 02:10:00,29.22
28/08/21 02:15:00,29.22
28/08/21 02:20:00,29.22
28/08/21 02:25:00,29.21
28/08/21 02:30:00,29.2
28/08/21 02:35:00,29.22
28/08/21 02:40:00,29.22
28/08/21 02:45:00,29.23
28/08/21 02:50:00,29.23
28/08/21 02:55:00,29.24
28/08/21 03:00:00,29.23
28/08/21 03:05:00,29.23
28/08/21 03:10:00,29.24
28/08/21 03:15:00,29.24
28/08/21 03:20:00,29.25
28/08/21 03:25:00,29.24
28/08/21 03:30:00,29.24
28/08/21 03:35:00,29.24
28/08/21 03:40:00,29.24
28/08/21 03:45:00,29.24
28/08/21 03:50:00,29.24
28/08/21 03:55:00,29.24
28/08/21 04:00:00,29.23
28/08/21 04:05:00,29.23
28/08/21 04:10:00,29.23
28/08/21 04:15:00,29.23
28/08/21 04:20:00,29.23
28/08/21 04:25:00,29.23
28/08/21 04:30:00,29.23
28/08/21 04:35:00,29.23
28/08/21 04:40:00,29.23
28/08/21 04:45:00,29.22
28/08/21 04:50:00,29.22
28/08/21 04:55:00,29.22
28/08/21 05:00:00,29.22
28/08/21 05:05:00,29.22
28/08/21 05:10:00,29.22
28/08/21 05:15:00,29.22
28/08/21 05:20:00,29.22
28/08/21 05:25:00,29.21
28/08/21 05:30:00,29.22
28/08/21 05:35:00,29.21
28/08/21 05:40:00,29.21
28/08/21 05:45:00,29.22
28/08/21 05:50:00,29.21
28/08/21 05:55:00,29.21
28/08/21 06:00:00,29.21
28/08/21 06:05:00,29.21
28/08/21 06:10:00,29.21
28/08/21 06:15:00,29.21
28/08/21 06:20:00,29.21
28/08/21 06:25:00,29.21
28/08/21 06:30:00,29.2
28/08/21 06:35:00,29.21
28/08/21 06:40:00,29.22
28/08/21 06:45:00,29.21
28/08/21 06:50:00,29.22
28/08/21 06:55:00,29.21
28/08/21 07:00:00,29.22
28/08/21 07:05:00,29.22
28/08/21 07:10:00,29.2
28/08/21 07:15:00,29.2
28/08/21 07:20:00,29.22
28/08/21 07:25:00,29.21
28/08/21 07:30:00,29.22
28/08/21 07:35:00,29.22
28/08/21 07:40:00,29.22
28/08/21 07:45:00,29.23
28/08/21 07:50:00,29.23
28/08/21 07:55:00,29.23
28/08/21 08:00:00,29.23
28/08/21 08:05:00,29.24
28/08/21 08:10:00,29.26
28/08/21 08:15:00,29.26
28/08/21 08:20:00,29.27
28/08/21 08:25:00,29.26
28/08/21 08:30:00,29.27
28/08/21 08:35:00,29.29
28/08/21 08:40:00,29.3
28/08/21 08:45:00,29.32
28/08/21 08:50:00,29.31
28/08/21 08:55:00,29.32
28/08/21 09:00:00,29.33
28/08/21 09:05:00,29.32
28/08/21 09:10:00,29.31
28/08/21 09:15:00,29.29
28/08/21 09:20:00,29.37
28/08/21 09:25:00,29.39
28/08/21 09:30:00,29.42
28/08/21 09:35:00,29.42
28/08/21 09:40:00,29.42
28/08/21 09:45:00,29.42
28/08/21 09:50:00,29.39
28/08/21 09:55:00,29.39
28/08/21 10:00:00,29.4
28/08/21 10:05:00,29.41
28/08/21 10:10:00,29.39
28/08/21 10:15:00,29.38
28/08/21 10:20:00,29.38
28/08/21 10:25:00,29.38
28/08/21 10:30:00,29.38
28/08/21 10:35:00,29.38
28/08/21 10:40:00,29.39
28/08/21 10:45:00,29.4
28/08/21 10:50:00,29.41
28/08/21 10:55:00,29.42
28/08/21 11:00:00,29.42
28/08/21 11:05:00,29.44
28/08/21 11:10:00,29.46
28/08/21 11:15:00,29.47
28/08/21 11:20:00,29.51
28/08/21 11:25:00,29.51
28/08/21 11:30:00,29.52
28/08/21 11:35:00,29.54
28/08/21 11:40:00,29.53
28/08/21 11:45:00,29.51
28/08/21 11:50:00,29.52
28/08/21 11:55:00,29.54
28/08/21 12:00:00,29.51
28/08/21 12:05:00,29.53
28/08/21 12:10:00,29.55
28/08/21 12:15:00,29.53
28/08/21 12:20:00,29.55
28/08/21 12:25:00,29.56
28/08/21 12:30:00,29.57
28/08/21 12:35:00,29.6
28/08/21 12:40:00,29.62
28/08/21 12:45:00,29.62
28/08/21 12:50:00,29.64
28/08/21 12:55:00,29.71
28/08/21 13:00:00,29.74
28/08/21 13:05:00,29.73
28/08/21 13:10:00,29.74
28/08/21 13:15:00,29.73
28/08/21 13:20:00,29.75
28/08/21 13:25:00,29.73
28/08/21 13:30:00,29.72
28/08/21 13:35:00,29.7
28/08/21 13:40:00,29.69
28/08/21 13:45:00,29.68
28/08/21 13:50:00,29.69
28/08/21 13:55:00,29.7
28/08/21 14:00:00,29.72
28/08/21 14:05:00,29.72
28/08/21 14:10:00,29.71
28/08/21 14:15:00,29.72
28/08/21 14:20:00,29.73
28/08/21 14:25:00,29.75
28/08/21 14:30:00,29.75
28/08/21 14:35:00,29.73
28/08/21 14:40:00,29.68
28/08/21 14:45:00,29.74
28/08/21 14:50:00,29.8
28/08/21 14:55:00,29.87
28/08/21 15:00:00,29.87
28/08/21 15:05:00,29.87
28/08/21 15:10:00,29.94
28/08/21 15:15:00,29.96
28/08/21 15:20:00,30.02
28/08/21 15:25:00,30.03
28/08/21 15:30:00,30.04
28/08/21 15:35:00,30
28/08/21 15:40:00,29.96
28/08/21 15:45:00,29.92
28/08/21 15:50:00,29.88
28/08/21 15:55:00,29.91
28/08/21 16:00:00,29.94
28/08/21 16:05:00,29.94
28/08/21 16:10:00,29.94
28/08/21 16:15:00,29.87
28/08/21 16:20:00,29.82
28/08/21 16:25:00,29.8
28/08/21 16:30:00,29.8
28/08/21 16:35:00,29.79
28/08/21 16:40:00,29.81
28/08/21 16:45:00,29.81
28/08/21 16:50:00,29.8
28/08/21 16:55:00,29.71
28/08/21 17:00:00,29.64
28/08/21 17:05:00,29.62
28/08/21 17:10:00,29.6
28/08/21 17:15:00,29.59
28/08/21 17:20:00,29.58
28/08/21 17:25:00,29.58
28/08/21 17:30:00,29.57
28/08/21 17:35:00,29.57
28/08/21 17:40:00,29.56
28/08/21 17:45:00,29.55
28/08/21 17:50:00,29.55
28/08/21 17:55:00,29.55
28/08/21 18:00:00,29.54
28/08/21 18:05:00,29.53
28/08/21 18:10:00,29.52
28/08/21 18:15:00,29.53
28/08/21 18:20:00,29.54
28/08/21 18:25:00,29.53
28/08/21 18:30:00,29.52
28/08/21 18:35:00,29.51
28/08/21 18:40:00,29.52
28/08/21 18:45:00,29.55
28/08/21 18:50:00,29.56
28/08/21 18:55:00,29.56
28/08/21 19:00:00,29.55
28/08/21 19:05:00,29.54
28/08/21 19:10:00,29.52
28/08/21 19:15:00,29.48
28/08/21 19:20:00,29.42
28/08/21 19:25:00,29.37
28/08/21 19:30:00,29.32
28/08/21 19:35:00,29.29
28/08/21 19:40:00,29.27
28/08/21 19:45:00,29.25
28/08/21 19:50:00,29.23
28/08/21 19:55:00,29.22
28/08/21 20:00:00,29.21
28/08/21 20:05:00,29.19
28/08/21 20:10:00,29.17
28/08/21 20:15:00,29.17
28/08/21 20:20:00,29.16
28/08/21 20:25:00,29.15
28/08/21 20:30:00,29.15
28/08/21 20:35:00,29.14
28/08/21 20:40:00,29.14
28/08/21 20:45:00,29.13
28/08/21 20:50:00,29.13
28/08/21 20:55:00,29.12
28/08/21 21:00:00,29.11
28/08/21 21:05:00,29.1
28/08/21 21:10:00,29.1
28/08/21 21:15:00,29.09
28/08/21 21:20:00,29.07
28/08/21 21:25:00,29.07
28/08/21 21:30:00,29.06
28/08/21 21:35:00,29.05
28/08/21 21:40:00,29.05
28/08/21 21:45:00,29.03
28/08/21 21:50:00,29.03
28/08/21 21:55:00,29.02
28/08/21 22:00:00,29.02
28/08/21 22:05:00,29.01
28/08/21 22:10:00,29.01
28/08/21 22:15:00,29
28/08/21 22:20:00,29
28/08/21 22:25:00,29
28/08/21 22:30:00,29
28/08/21 22:35:00,29
28/08/21 22:40:00,29
28/08/21 22:45:00,28.99
28/08/21 22:50:00,29.01
28/08/21 22:55:00,29
28/08/21 23:00:00,29.01
28/08/21 23:05:00,29.01
28/08/21 23:10:00,29.02
28/08/21 23:15:00,29.01
28/08/21 23:20:00,29.01
28/08/21 23:25:00,29
28/08/21 23:30:00,29
28/08/21 23:35:00,29.01
28/08/21 23:40:00,29.01
28/08/21 23:45:00,29.01
28/08/21 23:50:00,29.02
28/08/21 23:55:00,29.02
29/08/21 00:00:00,29.02
29/08/21 00:05:00,29.02
29/08/21 00:10:00,29.03
29/08/21 00:15:00,29.03
29/08/21 00:20:00,29.01
29/08/21 00:25:00,29.02
29/08/21 00:30:00,29
29/08/21 00:35:00,29
29/08/21 00:40:00,28.99
29/08/21 00:45:00,28.98
29/08/21 00:50:00,28.96
29/08/21 00:55:00,28.96
29/08/21 01:00:00,28.96
29/08/21 01:05:00,28.95
29/08/21 01:10:00,28.96
29/08/21 01:15:00,28.96
29/08/21 01:20:00,28.96
29/08/21 01:25:00,28.97
29/08/21 01:30:00,28.97
29/08/21 01:35:00,28.97
29/08/21 01:40:00,28.97
29/08/21 01:45:00,28.97
29/08/21 01:50:00,28.98
29/08/21 01:55:00,28.97
29/08/21 02:00:00,28.98
29/08/21 02:05:00,28.98
29/08/21 02:10:00,28.98
29/08/21 02:15:00,28.98
29/08/21 02:20:00,28.99
29/08/21 02:25:00,29
29/08/21 02:30:00,29
29/08/21 02:35:00,29
29/08/21 02:40:00,29.01
29/08/21 02:45:00,29.02
29/08/21 02:50:00,29.04
29/08/21 02:55:00,29.03
29/08/21 03:00:00,29.01
29/08/21 03:05:00,29.02
29/08/21 03:10:00,28.99
29/08/21 03:15:00,28.99
29/08/21 03:20:00,28.98
29/08/21 03:25:00,28.94
29/08/21 03:30:00,28.97
29/08/21 03:35:00,28.96
29/08/21 03:40:00,28.94
29/08/21 03:45:00,28.93
29/08/21 03:50:00,28.91
29/08/21 03:55:00,28.91
29/08/21 04:00:00,28.9
29/08/21 04:05:00,28.89
29/08/21 04:10:00,28.89
29/08/21 04:15:00,28.88
29/08/21 04:20:00,28.87
29/08/21 04:25:00,28.87
29/08/21 04:30:00,28.85
29/08/21 04:35:00,28.86
29/08/21 04:40:00,28.85
29/08/21 04:45:00,28.85
29/08/21 04:50:00,28.84
29/08/21 04:55:00,28.84
29/08/21 05:00:00,28.84
29/08/21 05:05:00,28.82
29/08/21 05:10:00,28.81
29/08/21 05:15:00,28.82
29/08/21 05:20:00,28.83
29/08/21 05:25:00,28.82
29/08/21 05:30:00,28.83
29/08/21 05:35:00,28.84
29/08/21 05:40:00,28.84
29/08/21 05:45:00,28.84
29/08/21 05:50:00,28.84
29/08/21 05:55:00,28.82
29/08/21 06:00:00,28.84
29/08/21 06:05:00,28.84
29/08/21 06:10:00,28.84
29/08/21 06:15:00,28.84
29/08/21 06:20:00,28.83
29/08/21 06:25:00,28.83
29/08/21 06:30:00,28.84
29/08/21 06:35:00,28.83
29/08/21 06:40:00,28.85
29/08/21 06:45:00,28.85
29/08/21 06:50:00,28.86
29/08/21 06:55:00,28.87
29/08/21 07:00:00,28.85
29/08/21 07:05:00,28.82
29/08/21 07:10:00,28.83
29/08/21 07:15:00,28.79
29/08/21 07:20:00,28.78
29/08/21 07:25:00,28.8
29/08/21 07:30:00,28.8
29/08/21 07:35:00,28.8
29/08/21 07:40:00,28.8
29/08/21 07:45:00,28.79
29/08/21 07:50:00,28.82
29/08/21 07:55:00,28.8
29/08/21 08:00:00,28.8
29/08/21 08:05:00,28.81
29/08/21 08:10:00,28.82
29/08/21 08:15:00,28.82
29/08/21 08:20:00,28.83
29/08/21 08:25:00,28.84
29/08/21 08:30:00,28.83
29/08/21 08:35:00,28.83
29/08/21 08:40:00,28.8
29/08/21 08:45:00,28.83
29/08/21 08:50:00,28.83
29/08/21 08:55:00,28.84
29/08/21 09:00:00,28.87
29/08/21 09:05:00,28.88
29/08/21 09:10:00,28.86
29/08/21 09:15:00,28.88
29/08/21 09:20:00,28.89
29/08/21 09:25:00,28.98
29/08/21 09:30:00,28.99
29/08/21 09:35:00,28.98
29/08/21 09:40:00,28.98
29/08/21 09:45:00,28.99
29/08/21 09:50:00,28.99
29/08/21 09:55:00,28.98
29/08/21 10:00:00,29.01
29/08/21 10:05:00,29
29/08/21 10:10:00,29
29/08/21 10:15:00,29
29/08/21 10:20:00,29
29/08/21 10:25:00,29.01
29/08/21 10:30:00,29
29/08/21 10:35:00,29.01
29/08/21 10:40:00,29
29/08/21 10:45:00,29.02
29/08/21 10:50:00,29.05
29/08/21 10:55:00,29.07
29/08/21 11:00:00,29.07
29/08/21 11:05:00,29.09
29/08/21 11:10:00,29.08
29/08/21 11:15:00,29.08
29/08/21 11:20:00,29.09
29/08/21 11:25:00,29.12
29/08/21 11:30:00,29.14
29/08/21 11:35:00,29.14
29/08/21 11:40:00,29.15
29/08/21 11:45:00,29.15
29/08/21 11:50:00,29.15
29/08/21 11:55:00,29.16
29/08/21 12:00:00,29.2
29/08/21 12:05:00,29.23
29/08/21 12:10:00,29.26
29/08/21 12:15:00,29.27
29/08/21 12:20:00,29.26
29/08/21 12:25:00,29.26
29/08/21 12:30:00,29.23
29/08/21 12:35:00,29.21
29/08/21 12:40:00,29.2
29/08/21 12:45:00,29.23
29/08/21 12:50:00,29.26
29/08/21 12:55:00,29.34
29/08/21 13:00:00,29.41
29/08/21 13:05:00,29.44
29/08/21 13:10:00,29.46
29/08/21 13:15:00,29.47
29/08/21 13:20:00,29.5
29/08/21 13:25:00,29.49
29/08/21 13:30:00,29.5
29/08/21 13:35:00,29.5
29/08/21 13:40:00,29.48
29/08/21 13:45:00,29.43
29/08/21 13:50:00,29.42
29/08/21 13:55:00,29.45
29/08/21 14:00:00,29.43
29/08/21 14:05:00,29.45
29/08/21 14:10:00,29.49
29/08/21 14:15:00,29.51
29/08/21 14:20:00,29.51
29/08/21 14:25:00,29.54
29/08/21 14:30:00,29.56
29/08/21 14:35:00,29.58
29/08/21 14:40:00,29.6
29/08/21 14:45:00,29.66
29/08/21 14:50:00,29.71
29/08/21 14:55:00,29.73
29/08/21 15:00:00,29.75
29/08/21 15:05:00,29.7
29/08/21 15:10:00,29.69
29/08/21 15:15:00,29.81
29/08/21 15:20:00,29.88
29/08/21 15:25:00,29.88
29/08/21 15:30:00,29.87
29/08/21 15:35:00,29.88
29/08/21 15:40:00,29.84
29/08/21 15:45:00,29.67
29/08/21 15:50:00,29.6
29/08/21 15:55:00,29.67
29/08/21 16:00:00,29.73
29/08/21 16:05:00,29.76
29/08/21 16:10:00,29.77
29/08/21 16:15:00,29.69
29/08/21 16:20:00,29.58
29/08/21 16:25:00,29.54
29/08/21 16:30:00,29.5
29/08/21 16:35:00,29.47
29/08/21 16:40:00,29.46
29/08/21 16:45:00,29.45
